Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2018,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,747,000",
SURVEY,2018,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,014,000",
SURVEY,2018,YEAR,,STATE,WYOMING,56,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,417,000",
SURVEY,2018,YEAR,,STATE,WYOMING,56,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,474,000",
SURVEY,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"301,779,000",
SURVEY,2017,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"318,340,000",
SURVEY,2017,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,180,000",
SURVEY,2017,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,280,000",
SURVEY,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"685,000",
SURVEY,2017,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"700,000",
SURVEY,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,102,000",
SURVEY,2017,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,299,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,701,000",
SURVEY,2017,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,096,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,874,000",
SURVEY,2017,YEAR,,STATE,COLORADO,8,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,245,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"68,000",
SURVEY,2017,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"72,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"429,000",
SURVEY,2017,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"462,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,120,000",
SURVEY,2017,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,146,000",
SURVEY,2017,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,288,000",
SURVEY,2017,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,634,000",
SURVEY,2017,YEAR,,STATE,HAWAII,15,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,HAWAII,15,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,2017,YEAR,,STATE,IDAHO,16,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,070,000",
SURVEY,2017,YEAR,,STATE,IDAHO,16,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,205,000",
SURVEY,2017,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"22,694,000",
SURVEY,2017,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"22,851,000",
SURVEY,2017,YEAR,,STATE,INDIANA,18,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,030,000",
SURVEY,2017,YEAR,,STATE,INDIANA,18,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,130,000",
SURVEY,2017,YEAR,,STATE,IOWA,19,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"24,280,000",
SURVEY,2017,YEAR,,STATE,IOWA,19,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"24,491,000",
SURVEY,2017,YEAR,,STATE,KANSAS,20,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"22,743,000",
SURVEY,2017,YEAR,,STATE,KANSAS,20,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"23,633,000",
SURVEY,2017,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,761,000",
SURVEY,2017,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,956,000",
SURVEY,2017,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,230,000",
SURVEY,2017,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,275,000",
SURVEY,2017,YEAR,,STATE,MAINE,23,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"221,000",
SURVEY,2017,YEAR,,STATE,MAINE,23,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"226,000",
SURVEY,2017,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,370,000",
SURVEY,2017,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,633,000",
SURVEY,2017,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"90,000",
SURVEY,2017,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"93,000",
SURVEY,2017,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,246,000",
SURVEY,2017,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,349,000",
SURVEY,2017,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,426,000",
SURVEY,2017,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"19,691,000",
SURVEY,2017,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,099,000",
SURVEY,2017,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,159,000",
SURVEY,2017,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,277,000",
SURVEY,2017,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"13,533,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,294,000",
SURVEY,2017,YEAR,,STATE,MONTANA,30,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,079,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,244,000",
SURVEY,2017,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"19,566,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"409,000",
SURVEY,2017,YEAR,,STATE,NEVADA,32,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"426,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"58,000",
SURVEY,2017,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"59,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"302,000",
SURVEY,2017,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"310,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"669,000",
SURVEY,2017,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"906,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,739,000",
SURVEY,2017,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,800,000",
SURVEY,2017,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,296,000",
SURVEY,2017,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,428,000",
SURVEY,2017,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"22,714,000",
SURVEY,2017,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"23,617,000",
SURVEY,2017,YEAR,,STATE,OHIO,39,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,890,000",
SURVEY,2017,YEAR,,STATE,OHIO,39,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,010,000",
SURVEY,2017,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,879,000",
SURVEY,2017,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,827,000",
SURVEY,2017,YEAR,,STATE,OREGON,41,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,042,000",
SURVEY,2017,YEAR,,STATE,OREGON,41,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,080,000",
SURVEY,2017,YEAR,,STATE,OTHER STATES,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"230,000",
SURVEY,2017,YEAR,,STATE,OTHER STATES,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,491,000",
SURVEY,2017,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,608,000",
SURVEY,2017,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,728,000",
SURVEY,2017,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,2017,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,2017,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,492,000",
SURVEY,2017,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,544,000",
SURVEY,2017,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,228,000",
SURVEY,2017,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"17,422,000",
SURVEY,2017,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,701,000",
SURVEY,2017,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,841,000",
SURVEY,2017,YEAR,,STATE,TEXAS,48,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,079,000",
SURVEY,2017,YEAR,,STATE,TEXAS,48,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"21,580,000",
SURVEY,2017,YEAR,,STATE,UTAH,49,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"919,000",
SURVEY,2017,YEAR,,STATE,UTAH,49,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"944,000",
SURVEY,2017,YEAR,,STATE,VERMONT,50,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"261,000",
SURVEY,2017,YEAR,,STATE,VERMONT,50,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"267,000",
SURVEY,2017,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,554,000",
SURVEY,2017,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,674,000",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,554,000",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,634,000",
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"646,000",
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"652,000",
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,545,000",
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,781,000",
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,437,000",
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,510,000",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"305,826,000",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"318,977,000",
SURVEY,2016,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,247,000",
SURVEY,2016,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,360,000",
SURVEY,2016,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"662,000",
SURVEY,2016,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"678,000",
SURVEY,2016,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,228,000",
SURVEY,2016,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,397,000",
SURVEY,2016,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,834,000",
SURVEY,2016,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,235,000",
SURVEY,2016,YEAR,,STATE,COLORADO,8,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,882,000",
SURVEY,2016,YEAR,,STATE,COLORADO,8,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,171,000",
